Run,PTEV,PTES,NumSlots,NumAttributes,Time,ChunkV,Traumatic,ChunkSimilarity,BLL,IMAGINAL-ACTIVATION
93.0,1.0,0.0,6.0,6.0,117600.,.5642,0.0,.1667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,116400.,-0.56,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,115200.,.5642,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,114000.,.2283,0.0,0.5,0.3,5.0
93.0,1.0,0.0,6.0,6.0,112800.,.6573,0.0,0.0,0.3,5.0
93.0,1.0,0.0,6.0,6.0,111600.,.6573,0.0,.1667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,110400.,.4762,0.0,0.5,0.3,5.0
93.0,1.0,0.0,6.0,6.0,109200.,.2283,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,108000.,.2283,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,106800.,.6573,0.0,.1667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,105600.,.6573,0.0,.1667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,104400.,.2505,0.0,.6667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,103200.,.2505,0.0,0.5,0.3,5.0
93.0,1.0,0.0,6.0,6.0,102000.,-0.56,0.0,.6667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,100800.,.6573,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,99600.,.6573,0.0,0.5,0.3,5.0
93.0,1.0,0.0,6.0,6.0,98400.,.3206,0.0,.6667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,97200.,.6573,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,96000.,.6573,0.0,0.5,0.3,5.0
93.0,1.0,0.0,6.0,6.0,94800.,.6573,0.0,0.0,0.3,5.0
93.0,1.0,0.0,6.0,6.0,93600.,.0025,0.0,0.0,0.3,5.0
93.0,1.0,0.0,6.0,6.0,92400.,.6573,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,91200.,.6573,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,90000.,.6573,0.0,.1667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,88800.,.3961,0.0,0.5,0.3,5.0
93.0,1.0,0.0,6.0,6.0,87600.,.6573,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,86400.,.6573,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,85200.,.3206,0.0,.6667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,84000.,.3961,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,82800.,.6573,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,81600.,.3206,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,80400.,.6573,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,79200.,-.026,0.0,0.5,0.3,5.0
93.0,1.0,0.0,6.0,6.0,78000.,.6573,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,76800.,.5642,0.0,.1667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,75600.,.6142,0.0,.6667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,74400.,-.026,0.0,.8333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,73200.,.6142,0.0,.1667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,72000.,.6573,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,70800.,.6573,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,69600.,.2283,0.0,0.5,0.3,5.0
93.0,1.0,0.0,6.0,6.0,68400.,.6573,0.0,.1667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,67200.,.3206,0.0,.1667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,66000.,.5642,0.0,0.5,0.3,5.0
93.0,1.0,0.0,6.0,6.0,64800.,.3831,0.0,0.5,0.3,5.0
93.0,1.0,0.0,6.0,6.0,63600.,.6573,0.0,0.0,0.3,5.0
93.0,1.0,0.0,6.0,6.0,62400.,.6573,0.0,0.5,0.3,5.0
93.0,1.0,0.0,6.0,6.0,61200.,.2283,0.0,.6667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,60000.,.6573,0.0,.1667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,58800.,.6573,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,57600.,.6573,0.0,0.5,0.3,5.0
93.0,1.0,0.0,6.0,6.0,56400.,.4623,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,55200.,.6573,0.0,.1667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,54000.,.0025,0.0,.6667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,52800.,.5642,0.0,.1667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,51600.,.0025,0.0,0.0,0.3,5.0
93.0,1.0,0.0,6.0,6.0,50400.,.5642,0.0,.6667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,49200.,.5642,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,48000.,.4615,0.0,0.5,0.3,5.0
93.0,1.0,0.0,6.0,6.0,46800.,.6573,0.0,.1667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,45600.,.0025,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,44400.,.3831,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,43200.,.3831,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,42000.,-.026,0.0,0.0,0.3,5.0
93.0,1.0,0.0,6.0,6.0,40800.,.3961,0.0,.1667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,39600.,.6573,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,38400.,.6142,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,37200.,.0025,0.0,.1667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,36000.,.6573,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,34800.,-0.66,0.0,0.0,0.3,5.0
93.0,1.0,0.0,6.0,6.0,33600.,.3961,0.0,0.5,0.3,5.0
93.0,1.0,0.0,6.0,6.0,32400.,.6573,0.0,.1667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,31200.,.6573,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,30000.,.3961,0.0,0.0,0.3,5.0
93.0,1.0,0.0,6.0,6.0,28800.,.3831,0.0,.1667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,27600.,.6573,0.0,.1667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,26400.,0.349,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,25200.,.2283,0.0,0.5,0.3,5.0
93.0,1.0,0.0,6.0,6.0,24000.,-.696,0.0,.1667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,22800.,.4615,0.0,0.5,0.3,5.0
93.0,1.0,0.0,6.0,6.0,21600.,-.026,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,20400.,.3206,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,19200.,.2283,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,18000.,.3961,0.0,.1667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,16800.,.6573,0.0,0.5,0.3,5.0
93.0,1.0,0.0,6.0,6.0,15600.,.2283,0.0,0.5,0.3,5.0
93.0,1.0,0.0,6.0,6.0,14400.,-.696,0.0,0.5,0.3,5.0
93.0,1.0,0.0,6.0,6.0,13200.,.6573,0.0,.1667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,12000.,.6573,0.0,.1667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,10800.,.3961,0.0,.1667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,9601.,.3961,0.0,0.0,0.3,5.0
93.0,1.0,0.0,6.0,6.0,8400.,.3206,0.0,.1667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,7200.,-0.66,0.0,0.5,0.3,5.0
93.0,1.0,0.0,6.0,6.0,6000.,.6573,0.0,.3333,0.3,5.0
93.0,1.0,0.0,6.0,6.0,4800.,.3961,0.0,.1667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,3600.,.6573,0.0,.1667,0.3,5.0
93.0,1.0,0.0,6.0,6.0,2401.,0.0,0.0,0.0,0.3,5.0
93.0,1.0,0.0,6.0,6.0,1200.,.6573,0.0,0.5,0.3,5.0
93.0,1.0,0.0,6.0,6.0,1.1,0.0,0.0,0.0,0.3,5.0
92.0,1.0,0.0,6.0,6.0,199200.,.4618,0.0,0.0,0.3,5.0
92.0,1.0,0.0,6.0,6.0,198000.,.4301,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,196800.,.4618,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,195600.,-.381,0.0,.8333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,194400.,.3784,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,193200.,.6877,0.0,.6667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,192000.,.6002,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,190800.,.4618,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,189600.,.0769,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,188400.,.3784,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,187200.,.3784,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,186000.,.4618,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,184800.,.0769,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,183600.,.4301,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,182400.,.4301,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,181200.,.4618,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,180000.,.5722,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,178800.,.4618,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,177600.,.4618,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,176400.,.2642,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,175200.,.1643,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,174000.,.3853,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,172800.,.4301,0.0,.8333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,171600.,.4618,0.0,0.0,0.3,5.0
92.0,1.0,0.0,6.0,6.0,170400.,.6002,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,169200.,.6543,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,168000.,.2012,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,166800.,.5058,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,165600.,.4618,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,164400.,.4618,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,163200.,.4618,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,162000.,.4555,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,160800.,.4618,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,159600.,.4618,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,158400.,-.582,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,157200.,.0769,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,156000.,.5009,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,154800.,.6046,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,153600.,.4618,0.0,0.0,0.3,5.0
92.0,1.0,0.0,6.0,6.0,152400.,.3962,0.0,0.0,0.3,5.0
92.0,1.0,0.0,6.0,6.0,151200.,.4618,0.0,.6667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,150000.,.6877,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,148800.,.4618,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,147600.,.0769,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,146400.,.6418,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,145200.,.4618,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,144000.,.6871,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,142800.,.6543,0.0,.6667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,141600.,.6854,0.0,.6667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,140400.,.0769,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,139200.,.5722,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,138000.,.2642,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,136800.,.2738,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,135600.,.4618,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,134400.,.1482,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,133200.,.4618,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,132000.,.4856,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,130800.,.3962,0.0,.6667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,129600.,-.825,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,128400.,.3784,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,127200.,.4618,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,126000.,.4618,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,124800.,.6728,0.0,0.0,0.3,5.0
92.0,1.0,0.0,6.0,6.0,123600.,.4618,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,122400.,.4618,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,121200.,.2642,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,120000.,.3784,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,118800.,.3854,0.0,0.0,0.3,5.0
92.0,1.0,0.0,6.0,6.0,117600.,0.27,0.0,.8333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,116400.,.3784,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,115200.,.4618,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,114000.,.3784,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,112800.,.2642,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,111600.,.3784,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,110400.,.4856,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,109200.,.2213,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,108000.,.5058,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,106800.,.2642,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,105600.,.4618,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,104400.,.3784,0.0,0.0,0.3,5.0
92.0,1.0,0.0,6.0,6.0,103200.,.4618,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,102000.,.6728,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,100800.,.2738,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,99600.,.2213,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,98400.,.0769,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,97200.,.0769,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,96000.,.0769,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,94800.,.4555,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,93600.,.4618,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,92400.,.5009,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,91200.,.0769,0.0,0.0,0.3,5.0
92.0,1.0,0.0,6.0,6.0,90000.,.0769,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,88800.,.6814,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,87600.,.2642,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,86400.,.0769,0.0,0.0,0.3,5.0
92.0,1.0,0.0,6.0,6.0,85200.,.4618,0.0,0.0,0.3,5.0
92.0,1.0,0.0,6.0,6.0,84000.,.5167,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,82800.,.4618,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,81600.,.6871,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,80400.,.4618,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,79200.,.2738,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,78000.,.3784,0.0,.6667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,76800.,.2642,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,75600.,.0769,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,74400.,.0769,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,73200.,.4618,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,72000.,.2642,0.0,.6667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,70800.,.3784,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,69600.,.6728,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,68400.,.5009,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,67200.,.4618,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,66000.,.2738,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,64800.,.0769,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,63600.,.0769,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,62400.,.6425,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,61200.,.4618,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,60000.,.0769,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,58800.,.3784,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,57600.,.3784,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,56400.,.3784,0.0,0.0,0.3,5.0
92.0,1.0,0.0,6.0,6.0,55200.,.0769,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,54000.,.4618,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,52800.,.6871,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,51600.,-.434,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,50400.,-.717,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,49200.,.3784,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,48000.,.3784,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,46800.,.6543,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,45600.,.4618,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,44400.,.0769,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,43200.,.3784,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,42000.,.3784,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,40800.,.0769,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,39600.,.5167,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,38400.,.2642,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,37200.,.5009,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,36000.,.0769,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,34800.,.5009,0.0,.6667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,33600.,.2738,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,32400.,.0769,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,31200.,.0769,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,30000.,.6871,0.0,0.0,0.3,5.0
92.0,1.0,0.0,6.0,6.0,28800.,.0769,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,27600.,.6728,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,26400.,.4618,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,25200.,.4618,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,24000.,.4618,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,22800.,.6728,0.0,0.0,0.3,5.0
92.0,1.0,0.0,6.0,6.0,21600.,.4618,0.0,0.0,0.3,5.0
92.0,1.0,0.0,6.0,6.0,20400.,.2642,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,19200.,.4618,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,18000.,.4618,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,16800.,.4618,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,15600.,.0769,0.0,0.0,0.3,5.0
92.0,1.0,0.0,6.0,6.0,14400.,.3784,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,13200.,-.714,0.0,.6667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,12000.,.3784,0.0,.6667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,10800.,.4618,0.0,.3333,0.3,5.0
92.0,1.0,0.0,6.0,6.0,9600.,.0769,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,8400.,.6728,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,7200.,.0769,0.0,0.5,0.3,5.0
92.0,1.0,0.0,6.0,6.0,6001.,.6728,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,4801.,.4618,0.0,0.0,0.3,5.0
92.0,1.0,0.0,6.0,6.0,3601.,-.825,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,2401.,.4618,0.0,.1667,0.3,5.0
92.0,1.0,0.0,6.0,6.0,1201.,.4618,0.0,0.0,0.3,5.0
92.0,1.0,0.0,6.0,6.0,1.1,0.0,0.0,0.0,0.3,5.0
91.0,1.0,0.0,6.0,6.0,199200.,.6541,0.0,0.0,0.3,5.0
91.0,1.0,0.0,6.0,6.0,198000.,0.531,0.0,.1667,0.3,5.0
91.0,1.0,0.0,6.0,6.0,196800.,0.531,0.0,.1667,0.3,5.0
91.0,1.0,0.0,6.0,6.0,195600.,0.531,0.0,.1667,0.3,5.0
91.0,1.0,0.0,6.0,6.0,194400.,0.531,0.0,0.0,0.3,5.0
91.0,1.0,0.0,6.0,6.0,193200.,0.531,0.0,.1667,0.3,5.0
91.0,1.0,0.0,6.0,6.0,192000.,0.531,0.0,.3333,0.3,5.0
91.0,1.0,0.0,6.0,6.0,190800.,.4815,0.0,0.5,0.3,5.0
91.0,1.0,0.0,6.0,6.0,189600.,0.531,0.0,.1667,0.3,5.0
91.0,1.0,0.0,6.0,6.0,188400.,.6717,0.0,.6667,0.3,5.0
91.0,1.0,0.0,6.0,6.0,187200.,0.531,0.0,.3333,0.3,5.0
91.0,1.0,0.0,6.0,6.0,186000.,0.531,0.0,.1667,0.3,5.0
91.0,1.0,0.0,6.0,6.0,184800.,0.531,0.0,.3333,0.3,5.0
91.0,1.0,0.0,6.0,6.0,183600.,0.531,0.0,.3333,0.3,5.0
91.0,1.0,0.0,6.0,6.0,182400.,.6541,0.0,0.5,0.3,5.0
91.0,1.0,0.0,6.0,6.0,181200.,0.531,0.0,.3333,0.3,5.0
91.0,1.0,0.0,6.0,6.0,180000.,.2481,0.0,.3333,0.3,5.0
91.0,1.0,0.0,6.0,6.0,178800.,.4521,0.0,0.5,0.3,5.0
91.0,1.0,0.0,6.0,6.0,177600.,.6541,0.0,0.5,0.3,5.0
91.0,1.0,0.0,6.0,6.0,176400.,.6717,0.0,.3333,0.3,5.0
91.0,1.0,0.0,6.0,6.0,175200.,.0146,0.0,.1667,0.3,5.0
91.0,1.0,0.0,6.0,6.0,174000.,0.531,0.0,.3333,0.3,5.0
91.0,1.0,0.0,6.0,6.0,172800.,.5146,0.0,0.5,0.3,5.0
91.0,1.0,0.0,6.0,6.0,171600.,0.531,0.0,0.0,0.3,5.0
91.0,1.0,0.0,6.0,6.0,170400.,0.531,0.0,.1667,0.3,5.0
91.0,1.0,0.0,6.0,6.0,169200.,0.531,0.0,.1667,0.3,5.0
91.0,1.0,0.0,6.0,6.0,168000.,.6774,0.0,.1667,0.3,5.0
91.0,1.0,0.0,6.0,6.0,166800.,.5789,0.0,0.5,0.3,5.0
91.0,1.0,0.0,6.0,6.0,165600.,.6774,0.0,.3333,0.3,5.0
91.0,1.0,0.0,6.0,6.0,164400.,0.531,0.0,.1667,0.3,5.0
91.0,1.0,0.0,6.0,6.0,163200.,.6774,0.0,.1667,0.3,5.0
91.0,1.0,0.0,6.0,6.0,162000.,0.531,0.0,.1667,0.3,5.0
91.0,1.0,0.0,6.0,6.0,160800.,.6541,0.0,.1667,0.3,5.0
91.0,1.0,0.0,6.0,6.0,159600.,0.531,0.0,.1667,0.3,5.0
91.0,1.0,0.0,6.0,6.0,158400.,.6541,0.0,.1667,0.3,5.0
91.0,1.0,0.0,6.0,6.0,157200.,0.531,0.0,.3333,0.3,5.0
91.0,1.0,0.0,6.0,6.0,156000.,.5789,0.0,.3333,0.3,5.0
91.0,1.0,0.0,6.0,6.0,154800.,0.531,0.0,.3333,0.3,5.0
91.0,1.0,0.0,6.0,6.0,153600.,0.531,0.0,.1667,0.3,5.0
91.0,1.0,0.0,6.0,6.0,152400.,0.531,0.0,.1667,0.3,5.0
91.0,1.0,0.0,6.0,6.0,151200.,0.531,0.0,.1667,0.3,5.0
91.0,1.0,0.0,6.0,6.0,150000.,0.531,0.0,.1667,0.3,5.0
91.0,1.0,0.0,6.0,6.0,148800.,.0146,0.0,0.5,0.3,5.0
91.0,1.0,0.0,6.0,6.0,147600.,.6541,0.0,.1667,0.3,5.0
91.0,1.0,0.0,6.0,6.0,146400.,.0146,0.0,.3333,0.3,5.0
91.0,1.0,0.0,6.0,6.0,145200.,.6103,0.0,0.5,0.3,5.0
91.0,1.0,0.0,6.0,6.0,144000.,0.531,0.0,.3333,0.3,5.0
91.0,1.0,0.0,6.0,6.0,142800.,.6541,0.0,.1667,0.3,5.0
91.0,1.0,0.0,6.0,6.0,141600.,.6541,0.0,0.5,0.3,5.0
91.0,1.0,0.0,6.0,6.0,140400.,0.531,0.0,.3333,0.3,5.0
